2025-10-06 16:14:41.295 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 16:14:41.297 INFO: MACE version: 0.3.14
2025-10-06 16:14:41.299 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:14:41.304 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 16:14:41.436 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 16:14:41.442 INFO: ===========LOADING INPUT DATA===========
2025-10-06 16:14:41.442 INFO: Using heads: ['Default']
2025-10-06 16:14:41.444 INFO: Using the key specifications to parse data:
2025-10-06 16:14:41.445 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 16:14:41.446 INFO: =============    Processing head Default     ===========
2025-10-06 16:14:41.727 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:14:41.731 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 16:14:41.830 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:14:41.832 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 16:14:42.448 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:14:42.455 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 16:14:42.456 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 16:14:42.464 INFO: Atomic Numbers used: [8, 72]
2025-10-06 16:14:42.465 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 16:14:42.466 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 16:14:42.467 INFO: Processing datasets for head 'Default'
2025-10-06 16:14:44.539 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 16:14:45.085 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 16:14:45.087 INFO: Combined validation datasets for Default
2025-10-06 16:14:45.088 INFO: Head 'Default' training dataset size: 361
2025-10-06 16:14:45.090 INFO: Computing average number of neighbors
2025-10-06 16:14:45.291 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 16:14:45.293 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 16:14:45.294 INFO: ===========MODEL DETAILS===========
2025-10-06 16:14:45.451 INFO: Loading FOUNDATION model
2025-10-06 16:14:45.454 INFO: Using filtered elements: [8, 72]
2025-10-06 16:14:45.455 INFO: Model configuration extracted from foundation model
2025-10-06 16:14:45.456 INFO: Using weighted loss function for fine-tuning
2025-10-06 16:14:45.457 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 16:14:45.458 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 16:14:45.460 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 16:14:45.461 INFO: Distance transform for radial basis functions: None
2025-10-06 16:14:46.619 INFO: Total number of parameters: 362138
2025-10-06 16:14:46.620 INFO: 
2025-10-06 16:14:46.621 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 16:14:46.623 INFO: Using ADAM as parameter optimizer
2025-10-06 16:14:46.624 INFO: Batch size: 14
2025-10-06 16:14:46.625 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 16:14:46.626 INFO: Number of gradient updates: 12892
2025-10-06 16:14:46.627 INFO: Learning rate: 0.01, weight decay: 5e-07
2025-10-06 16:14:46.628 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=100.000)
2025-10-06 16:14:46.629 INFO: Converting model to CUEQ for accelerated training
2025-10-06 16:14:46.714 INFO: Creating new model with cuequivariance settings
2025-10-06 16:14:47.087 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 16:14:47.149 INFO: Using Weights and Biases for logging
2025-10-06 16:14:50.528 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 16:14:50.530 INFO: 
2025-10-06 16:14:50.531 INFO: ===========TRAINING===========
2025-10-06 16:14:50.533 INFO: Started training, reporting errors on validation set
2025-10-06 16:14:50.534 INFO: Loss metrics on validation set
2025-10-06 16:14:50.927 INFO: Initial: head: Default, loss=12.37370970, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 16:31:56.597 INFO: Epoch 403: head: Default, loss=0.50678014, RMSE_E_per_atom=    9.24 meV, RMSE_F=  219.91 meV / A
2025-10-06 16:31:59.138 INFO: Epoch 404: head: Default, loss=0.50621021, RMSE_E_per_atom=    9.08 meV, RMSE_F=  219.85 meV / A
2025-10-06 16:32:01.641 INFO: Epoch 405: head: Default, loss=0.50604523, RMSE_E_per_atom=    8.86 meV, RMSE_F=  219.89 meV / A
2025-10-06 16:32:04.182 INFO: Epoch 406: head: Default, loss=0.50603485, RMSE_E_per_atom=    8.83 meV, RMSE_F=  219.90 meV / A
2025-10-06 16:32:06.731 INFO: Epoch 407: head: Default, loss=0.50609097, RMSE_E_per_atom=    8.87 meV, RMSE_F=  219.90 meV / A
2025-10-06 16:32:09.226 INFO: Epoch 408: head: Default, loss=0.50611029, RMSE_E_per_atom=    8.84 meV, RMSE_F=  219.91 meV / A
2025-10-06 16:32:11.775 INFO: Epoch 409: head: Default, loss=0.50640230, RMSE_E_per_atom=    9.00 meV, RMSE_F=  219.92 meV / A
2025-10-06 16:32:14.320 INFO: Epoch 410: head: Default, loss=0.50661769, RMSE_E_per_atom=    8.92 meV, RMSE_F=  219.99 meV / A
2025-10-06 16:32:16.767 INFO: Epoch 411: head: Default, loss=0.50768351, RMSE_E_per_atom=    9.43 meV, RMSE_F=  220.02 meV / A
2025-10-06 16:32:19.339 INFO: Epoch 412: head: Default, loss=0.50761420, RMSE_E_per_atom=    9.34 meV, RMSE_F=  220.04 meV / A
2025-10-06 16:32:21.883 INFO: Epoch 413: head: Default, loss=0.50746389, RMSE_E_per_atom=    9.27 meV, RMSE_F=  220.03 meV / A
2025-10-06 16:32:24.422 INFO: Epoch 414: head: Default, loss=0.50732041, RMSE_E_per_atom=    9.14 meV, RMSE_F=  220.05 meV / A
2025-10-06 16:32:26.983 INFO: Epoch 415: head: Default, loss=0.50740432, RMSE_E_per_atom=    9.07 meV, RMSE_F=  220.10 meV / A
2025-10-06 16:32:29.574 INFO: Epoch 416: head: Default, loss=0.50755614, RMSE_E_per_atom=    9.11 meV, RMSE_F=  220.12 meV / A
2025-10-06 16:32:32.056 INFO: Epoch 417: head: Default, loss=0.50797573, RMSE_E_per_atom=    9.21 meV, RMSE_F=  220.17 meV / A
2025-10-06 16:32:34.553 INFO: Epoch 418: head: Default, loss=0.50786896, RMSE_E_per_atom=    9.09 meV, RMSE_F=  220.19 meV / A
2025-10-06 16:32:37.100 INFO: Epoch 419: head: Default, loss=0.50767981, RMSE_E_per_atom=    9.05 meV, RMSE_F=  220.17 meV / A
2025-10-06 16:32:39.626 INFO: Epoch 420: head: Default, loss=0.50746202, RMSE_E_per_atom=    9.02 meV, RMSE_F=  220.13 meV / A
2025-10-06 16:32:42.089 INFO: Epoch 421: head: Default, loss=0.50720460, RMSE_E_per_atom=    8.87 meV, RMSE_F=  220.13 meV / A
2025-10-06 16:32:44.590 INFO: Epoch 422: head: Default, loss=0.50718755, RMSE_E_per_atom=    9.00 meV, RMSE_F=  220.07 meV / A
2025-10-06 16:32:47.134 INFO: Epoch 423: head: Default, loss=0.50695845, RMSE_E_per_atom=    8.87 meV, RMSE_F=  220.07 meV / A
2025-10-06 16:32:49.653 INFO: Epoch 424: head: Default, loss=0.50681398, RMSE_E_per_atom=    8.94 meV, RMSE_F=  220.01 meV / A
2025-10-06 16:32:52.175 INFO: Epoch 425: head: Default, loss=0.50651311, RMSE_E_per_atom=    8.88 meV, RMSE_F=  219.97 meV / A
2025-10-06 16:32:54.721 INFO: Epoch 426: head: Default, loss=0.50693347, RMSE_E_per_atom=    9.07 meV, RMSE_F=  219.98 meV / A
2025-10-06 16:32:57.241 INFO: Epoch 427: head: Default, loss=0.50702835, RMSE_E_per_atom=    9.10 meV, RMSE_F=  220.00 meV / A
2025-10-06 16:32:59.756 INFO: Epoch 428: head: Default, loss=0.50708253, RMSE_E_per_atom=    9.14 meV, RMSE_F=  220.00 meV / A
2025-10-06 16:33:02.358 INFO: Epoch 429: head: Default, loss=0.50731520, RMSE_E_per_atom=    9.19 meV, RMSE_F=  220.03 meV / A
2025-10-06 16:33:04.923 INFO: Epoch 430: head: Default, loss=0.50716386, RMSE_E_per_atom=    9.17 meV, RMSE_F=  220.01 meV / A
2025-10-06 16:33:07.405 INFO: Epoch 431: head: Default, loss=0.50808339, RMSE_E_per_atom=    9.68 meV, RMSE_F=  220.00 meV / A
2025-10-06 16:33:09.981 INFO: Epoch 432: head: Default, loss=0.50726124, RMSE_E_per_atom=    9.32 meV, RMSE_F=  219.97 meV / A
2025-10-06 16:33:12.573 INFO: Epoch 433: head: Default, loss=0.50739677, RMSE_E_per_atom=    9.35 meV, RMSE_F=  219.99 meV / A
2025-10-06 16:33:15.131 INFO: Epoch 434: head: Default, loss=0.50703771, RMSE_E_per_atom=    9.18 meV, RMSE_F=  219.97 meV / A
2025-10-06 16:33:17.705 INFO: Epoch 435: head: Default, loss=0.50690456, RMSE_E_per_atom=    9.16 meV, RMSE_F=  219.95 meV / A
2025-10-06 16:33:20.667 INFO: Epoch 436: head: Default, loss=0.50663844, RMSE_E_per_atom=    9.01 meV, RMSE_F=  219.95 meV / A
2025-10-06 16:33:23.213 INFO: Epoch 437: head: Default, loss=0.50640501, RMSE_E_per_atom=    8.86 meV, RMSE_F=  219.96 meV / A
2025-10-06 16:33:25.797 INFO: Epoch 438: head: Default, loss=0.50716633, RMSE_E_per_atom=    9.09 meV, RMSE_F=  220.04 meV / A
2025-10-06 16:33:28.392 INFO: Epoch 439: head: Default, loss=0.50665799, RMSE_E_per_atom=    8.90 meV, RMSE_F=  220.00 meV / A
2025-10-06 16:33:30.986 INFO: Epoch 440: head: Default, loss=0.50662939, RMSE_E_per_atom=    8.85 meV, RMSE_F=  220.01 meV / A
2025-10-06 16:33:33.468 INFO: Epoch 441: head: Default, loss=0.50726191, RMSE_E_per_atom=    9.21 meV, RMSE_F=  220.00 meV / A
2025-10-06 16:33:36.011 INFO: Epoch 442: head: Default, loss=0.50671528, RMSE_E_per_atom=    8.97 meV, RMSE_F=  219.98 meV / A
2025-10-06 16:33:38.582 INFO: Epoch 443: head: Default, loss=0.50694118, RMSE_E_per_atom=    9.00 meV, RMSE_F=  220.02 meV / A
2025-10-06 16:33:41.127 INFO: Epoch 444: head: Default, loss=0.50703799, RMSE_E_per_atom=    8.97 meV, RMSE_F=  220.06 meV / A
2025-10-06 16:33:43.701 INFO: Epoch 445: head: Default, loss=0.50698521, RMSE_E_per_atom=    8.92 meV, RMSE_F=  220.07 meV / A
2025-10-06 16:33:46.297 INFO: Epoch 446: head: Default, loss=0.50722937, RMSE_E_per_atom=    8.86 meV, RMSE_F=  220.14 meV / A
2025-10-06 16:33:48.861 INFO: Epoch 447: head: Default, loss=0.50764395, RMSE_E_per_atom=    8.88 meV, RMSE_F=  220.23 meV / A
2025-10-06 16:33:51.410 INFO: Epoch 448: head: Default, loss=0.50755137, RMSE_E_per_atom=    8.89 meV, RMSE_F=  220.20 meV / A
2025-10-06 16:33:53.931 INFO: Epoch 449: head: Default, loss=0.50758468, RMSE_E_per_atom=    8.97 meV, RMSE_F=  220.18 meV / A
2025-10-06 16:33:56.552 INFO: Epoch 450: head: Default, loss=0.50748972, RMSE_E_per_atom=    8.96 meV, RMSE_F=  220.16 meV / A
2025-10-06 16:33:59.018 INFO: Epoch 451: head: Default, loss=0.50735749, RMSE_E_per_atom=    9.07 meV, RMSE_F=  220.09 meV / A
2025-10-06 16:34:01.554 INFO: Epoch 452: head: Default, loss=0.50694106, RMSE_E_per_atom=    8.87 meV, RMSE_F=  220.07 meV / A
2025-10-06 16:34:04.127 INFO: Epoch 453: head: Default, loss=0.50706076, RMSE_E_per_atom=    8.85 meV, RMSE_F=  220.11 meV / A
2025-10-06 16:34:06.677 INFO: Epoch 454: head: Default, loss=0.50682928, RMSE_E_per_atom=    8.72 meV, RMSE_F=  220.10 meV / A
2025-10-06 16:34:09.288 INFO: Epoch 455: head: Default, loss=0.50733573, RMSE_E_per_atom=    8.84 meV, RMSE_F=  220.17 meV / A
2025-10-06 16:34:11.863 INFO: Epoch 456: head: Default, loss=0.50748902, RMSE_E_per_atom=    8.90 meV, RMSE_F=  220.18 meV / A
2025-10-06 16:34:14.445 INFO: Epoch 457: head: Default, loss=0.50747128, RMSE_E_per_atom=    8.85 meV, RMSE_F=  220.19 meV / A
2025-10-06 16:34:16.985 INFO: Epoch 458: head: Default, loss=0.50765310, RMSE_E_per_atom=    8.98 meV, RMSE_F=  220.18 meV / A
2025-10-06 16:34:19.527 INFO: Epoch 459: head: Default, loss=0.50783344, RMSE_E_per_atom=    8.98 meV, RMSE_F=  220.22 meV / A
2025-10-06 16:34:22.101 INFO: Epoch 460: head: Default, loss=0.50770920, RMSE_E_per_atom=    8.93 meV, RMSE_F=  220.21 meV / A
2025-10-06 16:34:24.536 INFO: Epoch 461: head: Default, loss=0.50823091, RMSE_E_per_atom=    9.20 meV, RMSE_F=  220.22 meV / A
2025-10-06 16:34:27.102 INFO: Epoch 462: head: Default, loss=0.50819168, RMSE_E_per_atom=    9.10 meV, RMSE_F=  220.25 meV / A
2025-10-06 16:34:29.639 INFO: Epoch 463: head: Default, loss=0.50872501, RMSE_E_per_atom=    9.39 meV, RMSE_F=  220.25 meV / A
2025-10-06 16:34:32.164 INFO: Epoch 464: head: Default, loss=0.50859024, RMSE_E_per_atom=    9.30 meV, RMSE_F=  220.26 meV / A
2025-10-06 16:34:34.774 INFO: Epoch 465: head: Default, loss=0.50807310, RMSE_E_per_atom=    9.05 meV, RMSE_F=  220.25 meV / A
2025-10-06 16:34:37.307 INFO: Epoch 466: head: Default, loss=0.50779016, RMSE_E_per_atom=    8.84 meV, RMSE_F=  220.26 meV / A
2025-10-06 16:34:39.868 INFO: Epoch 467: head: Default, loss=0.50764423, RMSE_E_per_atom=    8.74 meV, RMSE_F=  220.27 meV / A
2025-10-06 16:34:42.367 INFO: Epoch 468: head: Default, loss=0.50771670, RMSE_E_per_atom=    8.92 meV, RMSE_F=  220.21 meV / A
2025-10-06 16:34:44.904 INFO: Epoch 469: head: Default, loss=0.50854437, RMSE_E_per_atom=    9.31 meV, RMSE_F=  220.24 meV / A
2025-10-06 16:34:47.508 INFO: Epoch 470: head: Default, loss=0.50832156, RMSE_E_per_atom=    9.05 meV, RMSE_F=  220.29 meV / A
2025-10-06 16:34:49.938 INFO: Epoch 471: head: Default, loss=0.51050901, RMSE_E_per_atom=    9.83 meV, RMSE_F=  220.44 meV / A
2025-10-06 16:34:52.502 INFO: Epoch 472: head: Default, loss=0.50945191, RMSE_E_per_atom=    9.40 meV, RMSE_F=  220.39 meV / A
2025-10-06 16:34:55.040 INFO: Epoch 473: head: Default, loss=0.50910351, RMSE_E_per_atom=    9.31 meV, RMSE_F=  220.35 meV / A
2025-10-06 16:34:57.594 INFO: Epoch 474: head: Default, loss=0.50865192, RMSE_E_per_atom=    9.18 meV, RMSE_F=  220.31 meV / A
2025-10-06 16:35:00.161 INFO: Epoch 475: head: Default, loss=0.50856802, RMSE_E_per_atom=    9.08 meV, RMSE_F=  220.33 meV / A
2025-10-06 16:35:02.702 INFO: Epoch 476: head: Default, loss=0.50839296, RMSE_E_per_atom=    8.98 meV, RMSE_F=  220.33 meV / A
2025-10-06 16:35:05.225 INFO: Epoch 477: head: Default, loss=0.50828200, RMSE_E_per_atom=    8.89 meV, RMSE_F=  220.35 meV / A
2025-10-06 16:35:07.755 INFO: Epoch 478: head: Default, loss=0.50832046, RMSE_E_per_atom=    8.71 meV, RMSE_F=  220.43 meV / A
2025-10-06 16:35:10.334 INFO: Epoch 479: head: Default, loss=0.50848078, RMSE_E_per_atom=    8.71 meV, RMSE_F=  220.47 meV / A
2025-10-06 16:35:12.879 INFO: Epoch 480: head: Default, loss=0.50828446, RMSE_E_per_atom=    8.60 meV, RMSE_F=  220.46 meV / A
2025-10-06 16:35:15.342 INFO: Epoch 481: head: Default, loss=0.50900325, RMSE_E_per_atom=    8.97 meV, RMSE_F=  220.48 meV / A
2025-10-06 16:35:17.906 INFO: Epoch 482: head: Default, loss=0.50867218, RMSE_E_per_atom=    8.84 meV, RMSE_F=  220.46 meV / A
2025-10-06 16:35:20.444 INFO: Epoch 483: head: Default, loss=0.50879219, RMSE_E_per_atom=    9.05 meV, RMSE_F=  220.40 meV / A
2025-10-06 16:35:23.002 INFO: Epoch 484: head: Default, loss=0.50879837, RMSE_E_per_atom=    8.87 meV, RMSE_F=  220.48 meV / A
2025-10-06 16:35:25.537 INFO: Epoch 485: head: Default, loss=0.50881479, RMSE_E_per_atom=    8.79 meV, RMSE_F=  220.51 meV / A
2025-10-06 16:35:28.124 INFO: Epoch 486: head: Default, loss=0.50898418, RMSE_E_per_atom=    8.76 meV, RMSE_F=  220.56 meV / A
2025-10-06 16:35:30.636 INFO: Epoch 487: head: Default, loss=0.50877088, RMSE_E_per_atom=    8.77 meV, RMSE_F=  220.51 meV / A
2025-10-06 16:35:33.151 INFO: Epoch 488: head: Default, loss=0.50872068, RMSE_E_per_atom=    8.76 meV, RMSE_F=  220.50 meV / A
2025-10-06 16:35:35.720 INFO: Epoch 489: head: Default, loss=0.50826375, RMSE_E_per_atom=    8.56 meV, RMSE_F=  220.48 meV / A
2025-10-06 16:35:38.316 INFO: Epoch 490: head: Default, loss=0.50865915, RMSE_E_per_atom=    8.76 meV, RMSE_F=  220.49 meV / A
2025-10-06 16:35:40.795 INFO: Epoch 491: head: Default, loss=0.50990094, RMSE_E_per_atom=    9.28 meV, RMSE_F=  220.54 meV / A
2025-10-06 16:35:43.368 INFO: Epoch 492: head: Default, loss=0.50940956, RMSE_E_per_atom=    9.14 meV, RMSE_F=  220.49 meV / A
2025-10-06 16:35:45.922 INFO: Epoch 493: head: Default, loss=0.50891313, RMSE_E_per_atom=    8.88 meV, RMSE_F=  220.49 meV / A
2025-10-06 16:35:48.510 INFO: Epoch 494: head: Default, loss=0.50896359, RMSE_E_per_atom=    8.89 meV, RMSE_F=  220.50 meV / A
2025-10-06 16:35:51.096 INFO: Epoch 495: head: Default, loss=0.50876427, RMSE_E_per_atom=    8.72 meV, RMSE_F=  220.52 meV / A
2025-10-06 16:35:53.661 INFO: Epoch 496: head: Default, loss=0.50895599, RMSE_E_per_atom=    8.76 meV, RMSE_F=  220.55 meV / A
2025-10-06 16:35:56.193 INFO: Epoch 497: head: Default, loss=0.50894851, RMSE_E_per_atom=    8.74 meV, RMSE_F=  220.56 meV / A
2025-10-06 16:35:58.706 INFO: Epoch 498: head: Default, loss=0.50957759, RMSE_E_per_atom=    8.87 meV, RMSE_F=  220.65 meV / A
2025-10-06 16:36:01.288 INFO: Epoch 499: head: Default, loss=0.50933027, RMSE_E_per_atom=    8.81 meV, RMSE_F=  220.62 meV / A
2025-10-06 16:36:01.291 INFO: Training complete
2025-10-06 16:36:01.292 INFO: 
2025-10-06 16:36:01.293 INFO: ===========RESULTS===========
2025-10-06 16:36:06.234 INFO: Loading checkpoint: models/small_dpp_HfOx-ft_3/small_ft-HfOx_run-123_epoch-227.pt
2025-10-06 16:36:06.287 INFO: Loaded Stage one model from epoch 227 for evaluation
2025-10-06 16:36:06.289 INFO: Saving model to models/small_dpp_HfOx-ft_3/small_ft-HfOx_run-123.model
2025-10-06 16:36:06.347 INFO: RUNING CUEQ TO E3NN
2025-10-06 16:36:06.403 INFO: Creating new model without CuEq settings
2025-10-06 16:36:07.618 INFO: Compiling model, saving metadata to models/small_dpp_HfOx-ft_3/small_ft-HfOx_compiled.model
2025-10-06 16:36:08.279 INFO: Computing metrics for training, validation, and test sets
2025-10-06 16:36:08.282 INFO: Skipping evaluation for heads: ['pt_head']
2025-10-06 16:36:08.283 INFO: Evaluating train_Default ...
2025-10-06 16:36:09.392 INFO: Evaluating valid_Default ...
2025-10-06 16:36:09.789 INFO: Error-table on TRAIN and VALID:
+---------------+---------------------+------------------+-------------------+
|  config_type  | RMSE E / meV / atom | RMSE F / meV / A | relative F RMSE % |
+---------------+---------------------+------------------+-------------------+
| train_Default |           47.7      |        176.5     |          6.53     |
| valid_Default |           48.4      |        213.0     |          8.53     |
+---------------+---------------------+------------------+-------------------+
2025-10-06 16:36:09.791 INFO: Evaluating Default_Default ...
2025-10-06 16:36:13.463 INFO: Error-table on TEST:
+-----------------+---------------------+------------------+-------------------+
|   config_type   | RMSE E / meV / atom | RMSE F / meV / A | relative F RMSE % |
+-----------------+---------------------+------------------+-------------------+
| Default_Default |           43.5      |        185.0     |          9.48     |
+-----------------+---------------------+------------------+-------------------+
2025-10-06 16:36:13.515 INFO: Loading checkpoint: models/small_dpp_HfOx-ft_3/small_ft-HfOx_run-123_epoch-396_swa.pt
2025-10-06 16:36:13.582 INFO: Loaded Stage two model from epoch 396 for evaluation
2025-10-06 16:36:13.584 INFO: Saving model to models/small_dpp_HfOx-ft_3/small_ft-HfOx_run-123_stagetwo.model
2025-10-06 16:36:13.642 INFO: RUNING CUEQ TO E3NN
2025-10-06 16:36:13.699 INFO: Creating new model without CuEq settings
2025-10-06 16:36:14.887 INFO: Compiling model, saving metadata models/small_dpp_HfOx-ft_3/small_ft-HfOx_stagetwo_compiled.model
2025-10-06 16:36:15.558 INFO: Computing metrics for training, validation, and test sets
2025-10-06 16:36:15.561 INFO: Skipping evaluation for heads: ['pt_head']
2025-10-06 16:36:15.562 INFO: Evaluating train_Default ...
2025-10-06 16:36:16.716 INFO: Evaluating valid_Default ...
2025-10-06 16:36:17.123 INFO: Error-table on TRAIN and VALID:
+---------------+---------------------+------------------+-------------------+
|  config_type  | RMSE E / meV / atom | RMSE F / meV / A | relative F RMSE % |
+---------------+---------------------+------------------+-------------------+
| train_Default |            5.8      |        150.8     |          5.58     |
| valid_Default |            9.4      |        219.7     |          8.80     |
+---------------+---------------------+------------------+-------------------+
2025-10-06 16:36:17.125 INFO: Evaluating Default_Default ...
2025-10-06 16:36:20.736 INFO: Error-table on TEST:
+-----------------+---------------------+------------------+-------------------+
|   config_type   | RMSE E / meV / atom | RMSE F / meV / A | relative F RMSE % |
+-----------------+---------------------+------------------+-------------------+
| Default_Default |           13.9      |        182.3     |          9.34     |
+-----------------+---------------------+------------------+-------------------+
2025-10-06 16:36:20.787 INFO: Done
